0.0,58.50615564245977
0.05,47.53533467876892
0.1,41.574207677750444
0.15000000000000002,39.52401378537811
0.2,37.847210670888835
0.25,39.80068852279625
0.3,35.262781745557255
0.35,32.683601142377896
0.39999999999999997,34.66951456053786
0.44999999999999996,30.381973488894687
0.49999999999999994,32.24685357404543
0.5499999999999999,29.5305488337786
0.6,29.137932026462458
0.65,29.20976718424652
0.7000000000000001,28.140964719563204
0.7500000000000001,28.174981899320816
0.8000000000000002,26.54001713971056
0.8500000000000002,28.224420049071874
0.9000000000000002,26.661986681331435
