1,0.06083889836306374
2,0.07983391391813086
3,0.06492780148261659
4,0.05711374015779942
5,0.07059592643702774
6,0.06269260038213798
7,0.06996922112506827
8,0.06644710063770673
9,0.0696566827046191
10,0.059081324887991116
11,0.06320456674168641
12,0.06872930200370338
13,0.07228102774092893
14,0.0756940658700623
15,0.05526620930984289
16,0.05704639979885743
17,0.06397263346335678
18,0.06311087149172057
19,0.06417239148650727
20,0.06509595789072761
21,0.06653410736330016
22,0.06942825101209878
23,0.0852627841238301
24,0.06921599553720709
25,0.06545544687997751
26,0.06845922534487112
27,0.09224524949925517
28,0.07929152401736565
29,0.06817888397534144
