0.0,27.770838199039634
0.01,28.68367556521848
0.02,27.522507581033537
0.03,27.67791774513312
0.04,29.064478060696704
0.05,31.737437169104386
0.060000000000000005,31.45828971681698
0.07,30.530756945616524
0.08,32.7429391201144
0.09,34.5709557936957
0.09999999999999999,36.66089403776642
0.10999999999999999,34.5310533643357
0.11999999999999998,36.23311911739281
0.12999999999999998,36.96883110054635
0.13999999999999999,39.35876965381461
0.15,38.63807094173822
0.16,38.85215293439277
0.17,40.07982718207859
0.18000000000000002,40.683626189454955
0.19000000000000003,42.86740008369414
0.20000000000000004,42.937655357938446
0.21000000000000005,44.05224402131863
0.22000000000000006,44.16240542759327
0.23000000000000007,45.378035661831994
0.24000000000000007,44.78967024627948
0.25000000000000006,46.63419385889223
0.26000000000000006,47.46807670532403
0.2700000000000001,47.18799346644949
0.2800000000000001,48.725149041711944
0.2900000000000001,49.443820174461635
0.3000000000000001,48.475213623632904
0.3100000000000001,51.836151311129704
0.3200000000000001,52.95111524168366
0.3300000000000001,53.28554318845041
0.34000000000000014,51.90424592580712
0.35000000000000014,56.17515106750737
0.36000000000000015,54.00482119708637
0.37000000000000016,57.04075594920193
0.38000000000000017,59.454942092971955
0.3900000000000002,56.306568190252754
0.4000000000000002,59.205477906456345
0.4100000000000002,58.48975985985091
0.4200000000000002,57.68726236349927
0.4300000000000002,61.019076739051016
0.4400000000000002,62.335915267958995
0.45000000000000023,59.889246044493056
0.46000000000000024,61.56892103169858
0.47000000000000025,60.64404349297332
0.48000000000000026,60.847435774143314
0.49000000000000027,63.93079283387908
0.5000000000000002,64.34546507213655
0.5100000000000002,63.14689439612003
0.5200000000000002,66.2207366413155
0.5300000000000002,66.38020790387354
0.5400000000000003,66.43573193760562
0.5500000000000003,68.49525723675171
0.5600000000000003,67.26030346266052
0.5700000000000003,67.73844883594252
0.5800000000000003,69.50339369755311
0.5900000000000003,70.11813345324845
0.6000000000000003,68.96646480951495
0.6100000000000003,70.25528381190912
0.6200000000000003,71.17316031364808
0.6300000000000003,68.98729807238345
0.6400000000000003,72.84972406861775
0.6500000000000004,66.95702889695266
0.6600000000000004,67.46354731461085
0.6700000000000004,69.42768058599353
0.6800000000000004,70.51293108566325
0.6900000000000004,72.75749580417147
0.7000000000000004,69.48417202925422
0.7100000000000004,71.75761409345124
0.7200000000000004,69.95655136818769
0.7300000000000004,72.6086928570181
0.7400000000000004,73.28177184496502
0.7500000000000004,69.99451684419256
0.7600000000000005,75.5255732855719
0.7700000000000005,73.18017860633707
0.7800000000000005,74.78786535922133
0.7900000000000005,75.39701178231711
0.8000000000000005,72.01804433354646
0.8100000000000005,74.60495655703602
0.8200000000000005,72.75134002203428
0.8300000000000005,75.51614027687951
0.8400000000000005,75.96703120175717
0.8500000000000005,72.06225809200393
0.8600000000000005,74.2621110865587
0.8700000000000006,72.63061671275048
0.8800000000000006,76.11299387383701
0.8900000000000006,76.04754895843602
0.9000000000000006,75.31323408812243
0.9100000000000006,77.6940185582989
0.9200000000000006,75.50169697041814
0.9300000000000006,75.95347358580608
0.9400000000000006,77.19154800555664
0.9500000000000006,77.28124641362805
0.9600000000000006,75.31871925095892
0.9700000000000006,71.8776000461014
0.9800000000000006,75.38636070922594
