0.0,4.881052285611668
0.05,0.009718996638609194
0.1,0.009922012455133238
0.15000000000000002,0.01619707594341513
0.2,0.10248899892207171
0.25,1.7918041617487508
0.3,11.626559623522931
0.35,20.160725489557034
0.39999999999999997,30.754483270784306
0.44999999999999996,35.96329480322385
0.49999999999999994,41.26154415507156
0.5499999999999999,45.72104076897055
0.6,47.29179196564621
0.65,52.14307939736356
0.7000000000000001,55.61973671720425
0.7500000000000001,54.508118412695886
0.8000000000000002,56.080378263338844
0.8500000000000002,58.40688651044561
0.9000000000000002,57.80930269658018
